,MonthYear,Count,SumNumMentions,Actor2CountryCode
5761,201606,1,10,LVA
5762,202005,5,12,BHR
5763,202007,68,326,CHN
5764,202006,7,25,PHL
5765,202007,6,30,LTU
5766,202008,2,7,ALB
5767,201511,3,33,LTU
5768,201704,7,26,LBN
5769,201702,2,10,GAB
5770,201702,98,482,WST
5771,201702,51,212,NLD
5772,201702,22,112,MDA
5773,201608,47,207,ESP
5774,201708,289,1210,USA
5775,201611,2,5,ARG
5776,201708,13,83,DNK
5777,201708,9,35,MKD
5778,201611,5,16,SMR
5779,201706,240,1159,GBR
5780,201708,4,20,SEA
5781,201705,1362,5639,DEU
5782,201609,14,66,VNM
5783,201609,630,2620,DEU
5784,201612,14,59,IDN
5785,201707,59,278,JPN
5786,201511,18,72,BLR
5787,201701,13,66,AUT
5788,201701,14,120,AUS
5789,201606,158,736,UKR
5790,201802,82,332,BEL
5791,201802,12,46,LUX
5792,201608,26,116,SAU
5793,201612,3,10,NER
5794,201804,67,127,DNK
5795,201612,4,20,JOR
5796,201805,3,9,KOR
5797,201512,237,1144,SYR
5798,201506,33,343,QAT
5799,201509,214,1011,UKR
5800,201611,4,20,BRB
5801,201611,19,56,NGA
5802,201706,3,20,MDV
5803,201503,108,424,BLR
5804,201503,66,360,JPN
5805,201605,27,97,VAT
5806,201512,1,5,JOR
5807,201705,12,42,PAK
5808,201503,25,145,POL
5809,201709,4,13,PER
5810,201603,26,122,HRV
5811,201803,3,9,IDN
5812,201710,7,16,VNM
5813,201601,5,40,SRB
5814,201602,4,8,CMR
5815,201503,14,61,SVK
5816,201504,12,41,KAZ
5817,201703,1,6,UGA
5818,201803,1,2,FSM
5819,201803,2,6,PHL
5820,201711,2,12,CYP
5821,201807,2739,17822,
5822,201712,19,71,ISR
5823,201506,33,131,LUX
5824,201509,7,28,AZE
5825,201604,6,33,KGZ
5826,201811,42,183,AFR
5827,201601,12,116,MKD
5828,202005,7,34,BGR
5829,201606,319,1661,TUR
5830,201608,1,6,SEN
5831,201911,3,30,SEA
5832,201605,2,25,NGA
5833,201603,3,18,MUS
5834,201907,4,16,VNM
5835,201809,12,64,WST
5836,201909,12,58,SYR
5837,201510,7,22,NOR
5838,201803,7,40,SDN
5839,201912,43,162,POL
5840,201604,1,3,GHA
5841,201904,26,90,PRT
5842,201509,2,3,CMR
5843,202002,3,4,IRQ
5844,201808,60,271,ITA
5845,201603,2,20,MDG
5846,201601,4,14,ARG
5847,201808,2,2,KGZ
5848,202001,204,868,USA
5849,202001,113,551,GRC
5850,201811,3,14,PSE
5851,201512,8,28,BGR
5852,201604,5,20,MLI
5853,201810,149,627,RUS
5854,202003,6,25,CZE
5855,202012,2,4,NZL
5856,201604,1,2,VEN
5857,201903,15,120,WST
5858,201902,3,4,PSE
5859,201808,2,10,BGR
5860,201511,1,10,UZB
5861,201806,2,11,QAT
5862,201910,2,14,COL
5863,201911,5,18,SWE
5864,202003,3,10,SWE
5865,201607,2,4,CIV
5866,201506,1,8,JOR
5867,201603,1,20,MOZ
5868,202003,1,6,ARG
5869,201807,10,40,MEX
5870,201904,3,12,YEM
5871,201808,1,2,ZMB
5872,201511,1,8,BGD
5873,201806,4,14,SAU
5874,201910,1,2,CMR
5875,201906,3,8,NPL
5876,202003,35,154,UKR
5877,202005,111,479,RUS
5878,201906,39,162,POL
5879,202006,3,12,NGA
5880,202007,2,20,VEN
5881,202007,5,43,AFR
5882,202009,3,4,ARE
5883,201608,88,497,IRN
5884,201608,31,105,NLD
5885,201608,1,10,TZA
5886,201704,36,143,ARE
5887,201703,27,169,MEX
5888,201708,2,10,RWA
5889,201610,7,19,SVK
5890,201612,17,95,PAK
5891,201612,3,5,MKD
5892,201510,876,3576,DEU
5893,201509,384,1424,GBR
5894,201705,47,254,IRN
5895,201711,590,2696,DEU
5896,201802,136,604,RUS
5897,201711,11,31,AFG
5898,201709,14,38,NGA
5899,201804,96,522,SYR
5900,201804,24,66,AUS
5901,201503,32,129,ISR
5902,201505,2541,16037,
5903,201506,16,51,FIN
5904,201608,2,6,MCO
5905,201609,4,9,JOR
5906,201503,40,153,CAN
5907,201605,80,402,AUT
5908,201804,48,308,ALB
5909,201511,17,60,CAN
5910,201605,13,58,MLI
5911,201603,54,353,NLD
5912,201712,10,68,BLR
5913,201712,2,6,IND
5914,201605,3,10,SVK
5915,201705,5,10,NPL
5916,201601,11,40,JOR
5917,201512,22,110,CHE
5918,201802,5,29,LVA
5919,201707,2,10,HUN
5920,201702,10,34,QAT
5921,201607,31,113,CAN
5922,201603,50,213,TUN
5923,201607,14,102,ARE
5924,201607,1,20,YEM
5925,201904,184,780,UKR
5926,201511,12,31,UGA
5927,201508,8,52,SWE
5928,201511,4,30,PRT
5929,201512,4,20,LBY
5930,201811,12,100,SRB
5931,201909,11,42,NGA
5932,201907,29,131,JPN
5933,201606,11,48,EST
5934,201806,32,148,LBN
5935,201806,14,58,AUS
5936,201506,2,10,OMN
5937,201911,34,186,ESP
5938,201601,8,34,MDV
5939,201604,2,5,KAZ
5940,201510,6,19,DZA
5941,201508,2,20,MDV
5942,201603,10,34,SWE
5943,201912,2,3,CZE
5944,202002,85,478,UKR
5945,201711,2,60,TUN
5946,201608,10,20,NGA
5947,201605,2,5,CMR
5948,201512,2,10,LTU
5949,201602,4,20,NAM
5950,201606,12,71,SRB
5951,201808,66,249,SEN
5952,201808,9,33,ZWE
5953,201808,64,316,LUX
5954,202001,15,86,EGY
5955,201810,17,75,MAR
5956,201806,3,20,MLI
5957,202001,4,14,TWN
5958,201808,2,10,LBN
5959,202011,2,4,TWN
5960,201606,7,32,PSE
5961,201607,1,8,PER
5962,201902,9,33,NAM
5963,201502,1,10,MDG
5964,201902,1,10,VAT
5965,202003,1,10,DJI
5966,201906,1,10,BOL
5967,201903,7,32,TWN
5968,202012,4,17,IND
5969,201908,4,6,MCO
5970,202001,4,7,KAZ
5971,201807,3,22,AIA
5972,201902,5,32,LBY
5973,201712,2,2,LUX
5974,201808,2,10,WST
5975,201911,3,5,KNA
5976,202003,2,5,QAT
5977,202010,1,1,MCO
5978,201912,4,6,ISL
5979,202010,1,4,URY
5980,202004,19,59,CAN
5981,201903,161,756,EUR
5982,202003,6,24,PAK
5983,202005,423,2011,DEU
5984,202006,154,736,ESP
5985,202007,69,291,ESP
5986,202007,154,920,EUR
5987,201906,1879,11444,
5988,202008,16,62,LBY
5989,202006,4,5,DZA
5990,202009,2,4,CUB
5991,201704,163,671,ISR
5992,201701,253,1093,GBR
5993,201708,2154,14302,
5994,201703,24,116,IRN
5995,201701,5,19,CZE
5996,201609,249,1194,TUR
5997,201609,14,57,SRB
5998,201609,26,77,ISR
5999,201612,24,166,MDA
6000,201707,1,2,LCA
6001,201612,1,10,LKA
6002,201610,2,10,HND
6003,201703,1,2,JAM
6004,201709,22,124,CZE
6005,201701,2,4,NPL
6006,201604,179,845,GRC
6007,201711,3,30,COG
6008,201611,1,2,WAF
6009,201511,60,287,ESP
6010,201604,13,40,AZE
6011,201604,7,24,QAT
6012,201512,20,152,HUN
6013,201505,35,159,CAN
6014,201708,2,2,KWT
6015,201506,66,197,IRQ
6016,201705,1,10,ERI
6017,201602,22,118,HRV
6018,201704,3,10,QAT
6019,201510,21,81,POL
6020,201507,2,10,LVA
6021,201702,2,10,ZWE
6022,201904,4,20,TKM
6023,201512,2,10,ARM
6024,201507,7,31,NAM
6025,201506,7,22,HRV
6026,201507,12,50,BGD
6027,201506,2,10,THA
6028,201606,63,295,BLR
6029,201806,18,94,IRQ
6030,201806,2,8,MAR
6031,201905,48,232,BEL
6032,201905,61,221,NLD
6033,201512,3,10,NPL
6034,201509,4,28,ARM
6035,201504,7,45,KGZ
6036,201901,157,816,RUS
6037,201809,4,20,ARG
6038,201508,2,8,MDA
6039,202002,6,45,CZE
6040,201912,24,97,BLR
6041,201502,1,2,PSE
6042,201604,1,10,ERI
6043,202002,14,33,FIN
6044,201510,1,10,JAM
6045,201912,8,24,PER
6046,201904,77,297,IRL
6047,201904,2,16,AIA
6048,201606,51,137,LUX
6049,201907,9,40,PRT
6050,201907,1,6,AIA
6051,201511,3,12,KOR
6052,201903,4,18,COL
6053,201903,7,30,VNM
6054,201903,2,6,IND
6055,201810,140,858,EUR
6056,201808,2,10,WAF
6057,201604,5,11,TJK
6058,201901,10,35,AFG
6059,201502,1,2,QAT
6060,201909,32,159,ALB
6061,201602,1,6,LIE
6062,202002,2,8,CMR
6063,202011,2,6,MCO
6064,202012,16,76,SYR
6065,201901,3,14,TUN
6066,201806,2,10,JAM
6067,202011,2,22,JOR
6068,202011,2,4,SDN
6069,201905,2,20,VNM
6070,202005,1,10,CMR
6071,202003,11,48,LUX
6072,202007,56,221,TUR
6073,202007,4,30,BLR
6074,202008,6,17,VNM
6075,202008,3,15,TWN
6076,201702,38,174,ISR
6077,201703,9,47,LKA
6078,201701,45,254,BLR
6079,201603,2571,16064,
6080,201609,27,123,MEX
6081,201612,2,4,NIC
6082,201709,168,638,RUS
6083,201610,7,30,NPL
6084,201609,11,65,MKD
6085,201705,41,88,PSE
6086,201703,42,330,BOL
6087,201509,62,359,BEL
6088,201503,616,2283,GBR
6089,201511,141,508,SYR
6090,201706,3,10,NIC
6091,201804,11,51,AZE
6092,201804,2,10,EST
6093,201603,84,426,UKR
6094,201710,57,185,ITA
6095,201710,8,24,HUN
6096,201711,7,36,KEN
6097,201802,3,17,FIN
6098,201507,38,184,FIN
6099,201701,11,42,NAM
6100,201710,1,2,MYS
6101,201708,1,1,MCO
6102,201602,9,30,VAT
6103,201803,2,4,NPL
6104,201710,1,8,PAN
6105,201806,354,1274,GBR
6106,201806,5,14,NGA
6107,201505,12,51,SVK
6108,201802,4,24,SVK
6109,201601,2,14,FJI
6110,201703,2,8,ZAF
6111,201605,23,87,ISR
6112,201508,4,6,NMR
6113,201607,49,279,SYR
6114,201607,45,145,BEL
6115,201508,55,200,BEL
6116,201807,19,95,POL
6117,201512,6,18,IRL
6118,201507,7,18,NGA
6119,201509,13,66,SAU
6120,201811,41,223,ESP
6121,201812,2,4,MYS
6122,201806,15,68,KOR
6123,201908,10,36,AFG
6124,201910,5,25,JOR
6125,201601,3,6,SGP
6126,201512,4,22,LBR
6127,201809,67,267,PRT
6128,201910,6,18,TWN
6129,201603,5,18,AFG
6130,201912,20,76,DNK
6131,201912,29,113,SYR
6132,201808,258,1112,TUR
6133,201511,3,10,THA
6134,201807,10,38,PRK
6135,201503,1,6,EST
6136,202001,13,80,MEA
6137,201502,2,5,KGZ
6138,201508,2,7,LKA
6139,201904,4,20,ARE
6140,202011,6,24,PSE
6141,202011,12,44,GRC
6142,202011,23,97,RUS
6143,201602,5,16,NZL
6144,201601,2,15,SEA
6145,202011,8,36,UKR
6146,201911,2,10,HUN
6147,201507,2,20,QAT
6148,201809,3,22,IND
6149,201902,1,8,CIV
6150,201901,2,2,KGZ
6151,201903,2,10,VAT
6152,201912,1,2,CMR
6153,201912,2,10,SDN
6154,201907,2,10,KHM
6155,201908,2,16,ETH
6156,202001,2,10,LKA
6157,201605,1,10,AIA
6158,201812,4,16,LUX
6159,201908,2,6,ZWE
6160,202010,1,10,MDA
6161,202010,3,10,SYR
6162,201905,1,6,BTN
6163,202004,24,162,NOR
6164,202005,1881,12611,
6165,202006,4,30,COL
6166,202006,16,84,SDN
6167,202008,4,12,ARG
6168,201611,92,400,IRN
6169,201611,3,6,PSE
6170,201702,10,40,ARG
6171,201704,15,57,IRQ
6172,201703,75,311,ITA
6173,201709,2773,19127,
6174,201609,3,15,TWN
6175,201609,58,291,BLR
6176,201706,5,30,KWT
6177,201701,18,112,MDA
6178,201510,3538,21609,
6179,201609,6,20,BHR
6180,201805,611,2348,USA
6181,201705,2,14,PER
6182,201609,3,13,ISL
6183,201709,1,10,PRT
6184,201502,135,590,USA
6185,201805,2,10,AZE
6186,201608,2,6,AZE
6187,201804,2,8,KAZ
6188,201503,613,2232,RUS
6189,201512,83,372,CAN
6190,201601,58,252,AUT
6191,201710,111,513,ESP
6192,201710,17,90,JPN
6193,201711,7,28,MAR
6194,201702,7,33,LUX
6195,201702,1,6,SEA
6196,201712,59,231,BEL
6197,201605,7,24,NOR
6198,201605,5,16,THA
6199,201506,16,92,BRA
6200,201806,10,46,CZE
6201,201802,33,125,AUS
6202,201707,7,27,NOR
6203,201511,6,41,HRV
6204,201604,1,8,JOR
6205,201507,7,42,SYR
6206,201511,33,177,CHE
6207,201505,4,7,AFR
6208,201601,13,40,CAN
6209,201811,26,120,CHE
6210,201603,7,22,VAT
6211,201607,2,4,MOZ
6212,201606,15,68,IRL
6213,201605,17,104,BGR
6214,201910,7,32,ARG
6215,201809,1,10,PGS
6216,201809,21,95,POL
6217,201903,41,199,ITA
6218,201903,5,20,BLR
6219,201502,2,10,IND
6220,202002,305,1219,FRA
6221,202002,11,46,LTU
6222,202002,1,2,CUB
6223,202012,223,1054,GBR
6224,201904,9,15,UZB
6225,201904,1,4,PSE
6226,201503,2,13,ARM
6227,201808,4,30,MKD
6228,201912,7,24,NZL
6229,201812,7,40,PAK
6230,201601,4,8,SDN
6231,201509,2,4,ZAF
6232,202001,197,685,TUR
6233,202001,9,52,ALB
6234,202011,1,10,TGO
6235,201810,3,11,NGA
6236,201906,105,574,UKR
6237,201808,10,70,MOZ
6238,201902,1,10,KEN
6239,201904,6,17,MYS
6240,201902,4,26,ALB
6241,201508,1,10,SDN
6242,201811,1,10,TTO
6243,201811,4,6,GMB
6244,201908,2,10,NER
6245,201911,3,10,TWN
6246,201810,2,10,MLI
6247,201905,14,31,COL
6248,201812,3,10,ISL
6249,201909,4,10,KHM
6250,202004,65,301,ITA
6251,202004,8,43,HRV
6252,202005,21,87,JPN
6253,202007,7,32,NOR
6254,202007,6,30,CMR
6255,202009,17,80,BGR
6256,201707,19,75,JOR
6257,201703,35,118,CHE
6258,201703,11,57,IND
6259,201706,113,775,GRC
6260,201610,1,2,YEM
6261,201708,2,7,TZA
6262,201701,5,40,MKD
6263,201701,8,37,LUX
6264,201612,7,28,MLI
6265,201508,2681,17234,
6266,201503,93,426,CHE
6267,201703,2,10,CRI
6268,201806,12,41,BRA
6269,201504,4,20,ZAF
6270,201805,1,1,KNA
6271,201602,8,58,ALB
6272,201504,11,72,NOR
6273,201604,39,288,PAN
6274,201505,2,14,PRK
6275,201904,24,71,KGZ
6276,201510,17,74,CYP
6277,201602,12,50,BGD
6278,201605,11,56,KOR
6279,201604,6,15,MLT
6280,201811,8,21,VNM
6281,201504,2,8,VEN
6282,201909,227,867,CHN
6283,201909,64,230,AUT
6284,201909,28,98,BEL
6285,201602,2,12,PAN
6286,201907,289,870,RUS
6287,201812,204,761,RUS
6288,201812,6,16,IRQ
6289,201503,4,12,GHA
6290,201911,4,40,LVA
6291,201602,11,76,CUB
6292,201810,620,2688,DEU
6293,201906,45,158,BEL
6294,201509,5,24,DZA
6295,201603,9,34,KOR
6296,201903,3,5,JAM
6297,201505,2,10,SOM
6298,201905,10,27,EGY
6299,201509,3,5,SOM
6300,201912,15,70,AFG
6301,202002,63,390,NOR
6302,201903,17,62,ISR
6303,201809,2,5,SEN
6304,201502,1,10,CYP
6305,201903,5,26,PSE
6306,202011,11,52,CAN
6307,201810,178,774,TUR
6308,201806,4,18,SVK
6309,201902,17,64,PAK
6310,201512,1,4,AFR
6311,201807,16,49,EGY
6312,201812,4,54,DZA
6313,201506,2,30,PGS
6314,201810,1,2,NMR
6315,201906,2,4,NMR
6316,201910,8,37,BRA
6317,201810,2,14,KWT
6318,201811,2,8,NER
6319,201902,2,10,TZA
6320,202001,2,4,PSE
6321,202003,3,10,ARE
6322,201905,2,14,IND
6323,201907,4,6,NMR
6324,201902,3,8,EST
6325,201908,1,10,VEN
6326,202009,1,5,HKG
6327,201912,4,11,UGA
6328,202004,15,60,AUT
6329,202004,1,10,FJI
6330,202003,110,611,ITA
6331,202008,403,1639,DEU
6332,201611,40,229,WST
6333,201703,1251,5299,DEU
6334,201704,76,282,ITA
6335,201704,2,16,VAT
6336,201608,12,66,VNM
6337,201703,28,248,MDA
6338,201602,258,1107,USA
6339,201708,7,33,IRL
6340,201706,5,6,ALB
6341,201610,21,91,WST
6342,201708,28,177,EGY
6343,201512,49,217,BEL
6344,201609,16,268,COL
6345,201612,30,128,ESP
6346,201701,2,9,JAM
6347,201705,503,2342,USA
6348,201709,41,206,EGY
6349,201609,1,10,ZMB
6350,201705,59,202,BLR
6351,201802,109,442,SRB
6352,201803,400,1826,USA
6353,201701,4,20,ETH
6354,201601,296,1257,TUR
6355,201805,12,57,AFR
6356,201704,4,21,CYP
6357,201801,28,124,LBN
6358,201805,21,76,NLD
6359,201711,3,5,TKM
6360,201701,1,2,VNM
6361,201504,341,1290,CHN
6362,201511,3,40,OMN
6363,201505,196,903,UKR
6364,201605,823,3119,DEU
6365,201705,4,8,ALB
6366,201510,385,2150,CHN
6367,201507,41,189,IRL
6368,201710,10,44,NPL
6369,201703,1,10,THA
6370,201603,2,10,MLT
6371,201505,107,458,POL
6372,201710,14,58,CAN
6373,201801,4,8,RWA
6374,201712,34,145,POL
6375,201702,11,41,LVA
6376,201603,9,26,LBY
6377,201601,23,62,NOR
6378,201707,2,10,LKA
6379,201707,3,12,CUB
6380,201703,2,10,KGZ
6381,201509,3,16,QAT
6382,201603,12,30,UZB
6383,201607,79,323,IRN
6384,201607,2,4,CYP
6385,201607,11,76,MUS
6386,201607,18,100,PRT
6387,201505,15,56,LUX
6388,201602,24,115,ESP
6389,201507,11,63,CHL
6390,201710,2,4,CYP
6391,201801,1,2,TUN
6392,201603,15,64,VNM
6393,201601,4,10,ALB
6394,201607,2,10,NZL
6395,201606,19,103,DNK
6396,201606,8,28,IRQ
6397,201606,3,10,RWA
6398,201606,39,247,BGR
6399,201807,10,30,SAU
6400,201908,8,22,PAK
6401,201910,3,14,PRT
6402,201712,4,10,TWN
6403,201905,35,129,BLR
6404,201907,17,88,MKD
6405,201508,6,40,RWA
6406,201809,21,71,CHE
6407,201809,7,35,PER
6408,201503,1,10,CMR
6409,201601,3,16,MUS
6410,201807,26,85,PRT
6411,201808,122,672,GRC
6412,201812,1,2,ARE
6413,201608,1,10,TGO
6414,201502,2,8,KAZ
6415,201605,1,10,HTI
6416,201810,4,60,IRQ
6417,201810,20,63,AUS
6418,201906,6,14,MAR
6419,201906,62,240,ESP
6420,201906,21,94,FIN
6421,201812,7,23,KEN
6422,201807,3,10,TWN
6423,201906,1,4,MCO
6424,201812,3,15,NOR
6425,201606,4,40,COL
6426,201902,13,31,UZB
6427,201507,1,4,GMB
6428,201512,1,7,CRI
6429,201910,11,29,ISR
6430,201712,8,38,NER
6431,201806,4,11,TWN
6432,201811,2,10,CMR
6433,201810,11,60,ALB
6434,201810,2,4,LBN
6435,201508,1,5,CYP
6436,202001,2,2,KGZ
6437,201606,2,2,THA
6438,201606,8,16,COD
6439,201808,1,10,URY
6440,201808,2,10,BOL
6441,202005,7,26,PER
6442,202007,3,12,THA
6443,202006,34,48,PSE
6444,202008,77,312,GBR
6445,202008,1,2,MCO
6446,202006,2,8,KAZ
6447,201611,1,1,LUX
6448,201704,120,482,GRC
6449,201702,16,65,AUT
6450,201702,20,101,AFR
6451,201707,17,62,ARG
6452,201706,457,2063,FRA
6453,201609,3219,22206,
6454,201708,1,6,NIC
6455,201609,75,377,AUT
6456,201610,4,4,VAT
6457,201610,15,52,IND
6458,201701,7,20,ARE
6459,201711,22,64,CAN
6460,201709,7,90,WST
6461,201802,244,982,USA
6462,201706,9,32,IDN
6463,201803,44,252,GRC
6464,201805,22,122,LBN
6465,201804,3371,19796,
6466,201705,14,80,IRL
6467,201704,15,54,MKD
6468,201711,24,152,ARG
6469,201802,10,28,BRA
6470,201702,5,31,KGZ
6471,201801,10,36,SRB
6472,201801,2,50,AIA
6473,201504,2770,16718,
6474,201603,8,34,AZE
6475,201603,209,927,GBR
6476,201510,318,1037,ISR
6477,201805,2,8,STP
6478,201508,7,41,SAU
6479,201601,22,81,LBY
6480,201711,1,10,DZA
6481,201707,1,12,AIA
6482,201507,4,8,GHA
6483,201707,3,30,MUS
6484,201510,18,48,CHE
6485,201602,7,46,CHL
6486,201710,4,12,NOR
6487,201607,3,14,PSE
6488,201803,9,36,KWT
6489,201807,59,304,NLD
6490,201605,3,18,PHL
6491,201601,1,8,LUX
6492,201602,9,50,NOR
6493,201810,2302,14665,
6494,201909,11,64,BLR
6495,201605,11,45,FIN
6496,201507,7,40,KAZ
6497,201602,2,15,WAF
6498,201508,11,50,URY
6499,201812,28,129,JPN
6500,201910,18,55,JPN
6501,201910,73,276,ITA
6502,201910,57,236,GRC
6503,201809,88,309,IRN
6504,201809,8,17,ARM
6505,201506,2,10,IDN
6506,201901,70,324,UKR
6507,201905,6,26,URY
6508,202002,119,526,CHN
6509,201606,1,6,TWN
6510,201506,4,20,TZA
6511,201904,11,56,AUT
6512,201902,63,180,EGY
6513,201902,27,84,TUR
6514,201902,25,141,UKR
6515,201902,7,36,AUS
6516,201606,11,41,BGD
6517,202003,3,17,ISL
6518,201911,7,16,VAT
6519,201603,1,10,MMR
6520,201902,1,2,ZMB
6521,201506,3,5,DOM
6522,201607,1,8,LBR
6523,201504,2,20,GHA
6524,201906,3,18,PRK
6525,201808,10,68,AFG
6526,202011,2,12,NMR
6527,201810,7,28,NZL
6528,202010,17,47,MOZ
6529,201812,3,6,ZAF
6530,201810,8,20,ETH
6531,202001,3,10,MMR
6532,201905,1,10,SVK
6533,201810,3,8,URY
6534,201905,1,8,IDN
6535,202005,39,161,ESP
6536,202006,3,9,VNM
6537,202007,7,37,ZAF
6538,202008,94,565,EUR
6539,202006,6,40,LTU
6540,202008,17,83,NAM
6541,202009,1,8,MDV
6542,201707,8,46,SWE
6543,201707,76,261,IRN
6544,201707,135,531,SYR
6545,201708,1,8,TUN
6546,201706,301,1500,RUS
6547,201706,33,138,SYR
6548,201706,94,443,UKR
6549,201706,50,452,ARG
6550,201610,11,77,UGA
6551,201706,25,96,IRN
6552,201610,10,32,PAK
6553,201609,1,2,EST
6554,201802,73,342,ITA
6555,201609,11,37,DNK
6556,201610,2,2,TGO
6557,201801,1,10,BOL
6558,201805,100,532,BEL
6559,201709,25,106,AUT
6560,201709,8,27,SWE
6561,201804,208,844,ESP
6562,201803,9,39,CZE
6563,201601,116,432,GRC
6564,201604,18,94,CZE
6565,201603,50,158,BLR
6566,201508,350,2354,GRC
6567,201802,17,84,CAN
6568,201705,1,7,GUY
6569,201804,2,4,SOM
6570,201804,4,7,TZA
6571,201605,11,56,MAR
6572,201504,51,272,ARM
6573,201704,2,5,KAZ
6574,201704,4,20,MAR
6575,201802,7,13,SWE
6576,201703,7,68,YEM
6577,201703,2,6,PRK
6578,201802,4,4,ALB
6579,201608,17,75,RWA
6580,201710,3,10,PER
6581,201607,1,2,LBN
6582,201608,3,4,CUB
6583,201807,12,138,IRQ
6584,201607,13,60,AUS
6585,201605,6,17,LKA
6586,201605,2,20,CHL
6587,201510,2,6,VEN
6588,201605,8,16,ERI
6589,201602,11,49,LBN
6590,201503,4,8,COL
6591,201811,17,79,NLD
6592,201605,3,19,JOR
6593,201606,31,131,CZE
6594,201605,7,40,SAU
6595,201506,6,30,BGD
6596,201807,36,156,MLT
6597,201908,91,453,GRC
6598,201911,210,1051,RUS
6599,201901,13,55,ETH
6600,201807,23,80,BGD
6601,201809,16,97,AFG
6602,201601,4,22,HRV
6603,201812,9,31,AFR
6604,201603,4,15,IND
6605,201605,6,22,LBY
6606,201604,1,3,ASA
6607,202001,3,20,AIA
6608,201806,8,49,PRT
6609,201902,22,74,CAN
6610,201902,33,98,GRC
6611,201908,3,10,IRQ
6612,201911,1,3,ZAF
6613,201904,3,12,NMR
6614,202002,10,56,VNM
6615,201910,1,20,VAT
6616,202012,2,4,OMN
6617,201908,2,10,KHM
6618,201807,2,10,AZE
6619,201808,1,8,SVK
6620,201909,3,20,TUN
6621,201812,4,30,TUN
6622,202009,4,12,LTU
6623,201903,2,8,SVK
6624,201902,2,10,JOR
6625,202004,44,212,ESP
6626,202004,5,15,ISR
6627,202004,1,10,YEM
6628,202003,238,1068,FRA
6629,202005,203,840,USA
6630,202005,105,494,AUT
6631,202008,10,29,JPN
6632,202009,15,86,FIN
6633,201704,211,921,FRA
6634,201704,31,207,AFR
6635,201608,2,13,NAM
6636,201707,22,83,AFR
6637,201705,51,307,POL
6638,201610,416,1711,RUS
6639,201708,13,76,EST
6640,201609,13,48,NLD
6641,201708,7,30,NGA
6642,201709,69,204,KOR
6643,201706,1,1,PAK
6644,201803,28,120,AUT
6645,201701,3,30,PRY
6646,201801,5,15,HRV
6647,201712,84,317,GBR
6648,201709,1,8,SOM
6649,201802,6,27,IRL
6650,201702,10,64,LBY
6651,201510,5,102,MKD
6652,201507,113,483,AUT
6653,201507,1308,5251,FRA
6654,201502,247,868,RUS
6655,201608,5,23,IRL
6656,201706,1,10,HND
6657,201705,9,43,CHL
6658,201511,65,277,NLD
6659,201603,82,342,CHN
6660,201803,6,16,MRT
6661,201505,66,285,ITA
6662,201806,363,2124,EUR
6663,201704,2,15,TJK
6664,201801,3,20,ZAF
6665,201802,1,2,LKA
6666,201605,6,21,AFG
6667,201502,34,143,BEL
6668,201510,39,206,ESP
6669,201604,9,26,FIN
6670,201607,33,282,LTU
6671,201608,2,10,PER
6672,201709,1,10,COG
6673,201506,10,42,SAU
6674,201904,19,121,LBY
6675,201510,23,92,IRQ
6676,201801,8,81,BLR
6677,201502,2,10,AFG
6678,201505,39,181,BEL
6679,201811,246,1007,GBR
6680,201510,10,36,QAT
6681,201601,22,139,AFR
6682,201606,5,16,AFG
6683,201606,12,38,LTU
6684,201908,93,474,ESP
6685,201911,1,2,KWT
6686,201604,29,115,DNK
6687,201905,3,14,NOR
6688,201905,28,135,DNK
6689,201907,10,36,KOR
6690,201505,1,3,MDA
6691,201903,1,4,TTO
6692,201505,2,12,AIA
6693,201502,1,4,NGA
6694,201710,4,10,BLR
6695,201912,14,65,KOR
6696,201907,3,5,BFA
6697,201508,3,20,NIC
6698,202001,191,826,CHN
6699,202011,1,12,WST
6700,201810,290,1109,USA
6701,201604,2,9,ECU
6702,201906,11,60,EST
6703,202001,6,18,CYP
6704,201606,1,8,DOM
6705,201503,3,25,ARG
6706,201808,83,330,AZE
6707,201901,4,18,MWI
6708,202011,3,12,MDV
6709,201511,2,7,ETH
6710,201910,7,18,ARM
6711,201906,1,10,OMN
6712,201901,17,68,YEM
6713,201812,2,2,MDV
6714,201906,2,10,GMB
6715,201905,2,4,MEA
6716,201909,8,38,ECU
6717,202006,6,38,EGY
6718,202007,9,50,LBY
6719,201906,236,819,USA
6720,202006,8,24,LKA
6721,202008,5,30,PRT
6722,202008,2,8,LTU
6723,202009,2,18,IRQ
6724,202009,4,33,AFR
6725,202009,2,10,ARG
6726,201611,95,443,BEL
6727,201704,49,334,SRB
6728,201704,4,20,MMR
6729,201604,56,200,CHN
6730,201604,166,718,RUS
6731,201705,324,1695,EUR
6732,201610,5,12,NOR
6733,201706,12,66,TUN
6734,201708,1,3,PAK
6735,201709,472,1957,FRA
6736,201803,280,1365,EUR
6737,201801,12,66,DNK
6738,201801,11,52,MAR
6739,201704,3,8,RWA
6740,201801,2,20,LBY
6741,201711,16,72,ARM
6742,201609,2,6,SDN
6743,201612,1,6,IND
6744,201604,162,698,ITA
6745,201803,9,46,AFR
6746,201504,730,2735,DEU
6747,201511,318,1019,RUS
6748,201502,8,50,FIN
6749,201507,71,325,UKR
6750,201504,331,1650,UKR
6751,201602,334,1336,RUS
6752,201711,2,8,URY
6753,201802,19,52,NLD
6754,201503,130,492,BEL
6755,201503,8,43,MDV
6756,201710,6,20,NZL
6757,201603,39,163,EGY
6758,201704,2,10,URY
